"PlayerID","GroupID","Condition","All_Content","information","grounds","claim","organization","query","social","strategy"
5,2,"Desktop","Yeah, president of the bank",1,0,0,0,0,0,0
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
3,2,"Desktop","OK, let me grab all this here.",0,0,0,1,0,0,0
4,2,"Desktop","OK. dynamite",0,0,0,0,0,0,0
5,2,"Desktop","Oh, this one. Arrived at this one.",0,0,0,0,0,0,0
3,2,"Desktop","OK.",0,0,0,0,0,0,0
5,2,"Desktop","For what? There's.",0,0,0,0,1,0,0
2,2,"Desktop","Cool.",0,0,0,0,0,0,0
5,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
4,2,"Desktop","What?",0,0,0,0,1,0,0
5,2,"Desktop","I already moved this. Yeah.",0,0,0,0,0,0,0
4,2,"Desktop","Ah, OK.",0,0,0,0,0,0,0
5,2,"Desktop","Yeah, whatever.",0,0,0,0,0,0,0
4,2,"Desktop","Because we have the key to a key to the front door on here.",1,0,0,0,0,0,0
5,2,"Desktop","Yeah, yeah, two persons I already yeah already.",0,0,0,0,0,0,0
4,2,"Desktop","So I'm thinking maybe we can just.",0,0,0,0,0,0,0
5,2,"Desktop","I just delete some. Duplicate information.",0,0,0,1,0,0,0
3,2,"Desktop","it's really messy",0,0,0,0,0,0,0
4,2,"Desktop","Yeah, it's a total mess. I couldn't agree more.",0,0,0,0,0,0,0
5,2,"Desktop","I think we should move it together.",0,0,0,1,0,0,1
4,2,"Desktop","What a?",0,0,0,0,1,0,0
2,2,"Desktop","Huh?",0,0,0,0,1,0,0
3,2,"Desktop","The robbery was discovered.",1,0,0,0,0,0,0
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
4,2,"Desktop","So like because there are still a few scattered. Notes on the left side of the camera",0,0,0,1,0,0,0
5,2,"Desktop","what",0,0,0,0,0,0,0
4,2,"Desktop","So I don't know can you go go through them and see if.",0,0,0,0,1,0,1
5,2,"Desktop","At what?",0,0,0,0,1,0,0
2,2,"Desktop","Sorry.",0,0,0,0,0,0,0
4,2,"Desktop","So like there are still like scattered a few a few stuff on still on the left of the camera that haven't been merged into our.",0,0,0,1,0,0,0
5,2,"Desktop","Others.",0,0,0,0,0,0,0
4,2,"Desktop","Fixing so. Could you like go through whatever was from your clipboard and see if all the info are already?",1,0,0,0,1,0,0
5,2,"Desktop","OK, OK. No no no. Yeah, I will click the the duplicate information.",0,0,0,0,0,0,0
2,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
5,2,"Desktop","Yeah, this already in there.",0,0,0,0,0,0,0
4,2,"Desktop","OK.",0,0,0,0,0,0,0
5,2,"Desktop","So. I think there is.",0,0,0,0,0,0,0
2,2,"Desktop","Go on. Cool. ****. So like the . The front door was opened by a key. Is it important information? I think we can just put it.",0,0,0,0,1,0,0
5,2,"Desktop","Yeah Yeah Yeah I don't think this is important.",0,0,1,0,0,0,0
4,2,"Desktop","So we have a node called the key to the front door. Here maybe you can.",1,0,1,0,0,0,0
5,2,"Desktop","Add a.",0,0,0,0,0,0,0
4,2,"Desktop","If you want to include that info, you can.",0,0,0,0,0,0,0
5,2,"Desktop","I don't think this is necessary, it's just know the key is used to open the door. Yeah, just delete this one.",0,0,1,1,0,0,0
4,2,"Desktop","No OK. OK.",0,0,0,0,0,0,0
2,2,"Desktop","[inaudible] [inaudible]",0,0,0,0,0,0,0
3,2,"Desktop","OK, so.",0,0,0,0,0,0,0
4,2,"Desktop","I don't think my brain is working.",0,0,1,0,0,0,0
2,2,"Desktop","So.",0,0,0,0,0,0,0
5,2,"Desktop","[inaudible] [inaudible] To copy.",0,0,0,0,0,0,0
2,2,"Desktop","so",0,0,0,0,0,0,0
3,2,"Desktop","Like this?",0,0,0,0,1,0,0
5,2,"Desktop","Like these two live together, the President in this there's two different.",0,0,0,1,0,0,0
3,2,"Desktop","Yeah. Connect these two together.",0,0,0,0,0,0,0
5,2,"Desktop","This is two different person, right?",0,0,0,0,1,0,0
2,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
5,2,"Desktop","Why there's no one in there?",0,0,0,0,1,0,0
2,2,"Desktop","this different people?",0,0,0,0,1,0,0
5,2,"Desktop","Yeah, yeah, different people.",0,0,0,0,0,0,0
2,2,"Desktop","There was a link between the President and Albert.",0,0,0,0,0,0,0
5,2,"Desktop","Not matching my not.",0,0,0,0,0,0,0
3,2,"Desktop","But this. This is this is this is the President of the bank.",0,0,0,0,0,0,0
2,2,"Desktop","Same same person. So this is the same person.",0,0,0,0,0,0,0
3,2,"Desktop","Yeah, this is the same.",0,0,0,0,0,0,0
5,2,"Desktop","Ah so Albert Greenbags is the president",0,0,0,0,0,0,0
2,2,"Desktop","Oh",0,0,0,0,0,0,0
3,2,"Desktop","And also we got another Albert Greenbags at the top of the.",0,0,0,1,0,0,0
5,2,"Desktop","Uh, can we just use the President or Alber",0,0,0,0,1,0,1
3,2,"Desktop","Mess.",0,0,0,0,0,0,0
5,2,"Desktop","reduce the confused because it's the same person, the president and Albert, right?",0,0,0,0,1,0,0
2,2,"Desktop","asking if.",0,0,0,0,0,0,0
5,2,"Desktop","I don't think we need",0,0,1,0,0,0,0
2,2,"Desktop","After",0,0,0,0,0,0,0
5,2,"Desktop","Yeah, we just delete.",0,0,0,1,0,0,0
4,2,"Desktop","So President is Albert. Right?",0,0,0,0,1,0,0
5,2,"Desktop","Not mentioned in my clue l, I don't know.",0,0,0,0,0,0,0
3,2,"Desktop","Yeah, the president is albert",0,0,0,0,0,0,0
5,2,"Desktop","So we're just dealing, so we just delete this one and just keep the President",0,0,0,1,0,0,0
2,2,"Desktop","oh.",0,0,0,0,0,0,0
3,2,"Desktop","Why is green?",0,0,0,0,1,0,0
4,2,"Desktop","So.",0,0,0,0,0,0,0
2,2,"Desktop","Uh, yeah, but there's also. Yeah, we should move the clues up up up.",0,0,0,1,0,0,1
5,2,"Desktop","We just use the yeah, we just use the one one name.",0,0,0,0,0,0,0
2,2,"Desktop","OK.",0,0,0,0,0,0,0
5,2,"Desktop","No need to use this one. And, uh, wait, I have the the waiting. I have this one. And, uh. I will. That is not used. This is the president Wait, wait. Come.",0,0,1,0,0,0,1
2,2,"Desktop","OK, cool.",0,0,0,0,0,0,0
5,2,"Desktop","Open.",0,0,0,0,0,0,0
3,2,"Desktop","All these things. What's? Can somebody help me out here so the president?",0,0,0,0,1,0,0
5,2,"Desktop","Has the key.",0,0,0,0,0,0,0
3,2,"Desktop","The key to the.",0,0,0,0,0,0,0
4,2,"Desktop","Has the key to the vault",1,0,0,0,0,0,0
5,2,"Desktop","No.",0,0,0,0,0,0,0
3,2,"Desktop","The vault and then I can't connect them.",0,0,0,1,0,0,0
4,2,"Desktop","I guess.",0,0,1,0,0,0,0
5,2,"Desktop","I don't have to.",0,0,0,0,0,0,0
3,2,"Desktop","What is this one?",0,0,0,0,1,0,0
4,2,"Desktop","We're not supposed to have pens and.",0,0,0,0,0,0,0
5,2,"Desktop","No pen.",0,0,0,0,0,0,0
4,2,"Desktop","And papers, right? Ok OK.",0,0,0,0,1,0,0
2,2,"Desktop","Oh",0,0,0,0,0,0,0
4,2,"Desktop","So.",0,0,0,0,0,0,0
3,2,"Desktop","So what is this one?",0,0,0,0,1,0,0
4,2,"Desktop","Yeah.",0,0,0,0,0,0,0
3,2,"Desktop","Like",0,0,0,0,0,0,0
4,2,"Desktop","What do you mean?",0,0,0,0,1,0,0
3,2,"Desktop","so, the President had the key to the bank right then what is?",1,0,0,0,1,0,0
4,2,"Desktop","To the vault, yeah.",0,0,0,0,0,0,0
3,2,"Desktop","Another connection",0,0,0,0,0,0,0
2,2,"Desktop","yeah.",0,0,0,0,0,0,0
4,2,"Desktop","had the key to the vault",1,0,0,0,0,0,0
5,2,"Desktop","And what this relationship?",0,0,0,0,1,0,0
2,2,"Desktop","And the same same words. So that vault was.",0,0,0,0,0,0,0
4,2,"Desktop","Yeah, it's the same vault, but the vault was blasted.",0,0,0,0,0,0,0
2,2,"Desktop","By",0,0,0,0,0,0,0
4,2,"Desktop","Open from yeah by dynamite.",0,0,0,0,0,0,0
3,2,"Desktop","OK",0,0,0,0,0,0,0
5,2,"Desktop","Dynamite tools",0,0,0,0,0,0,0
4,2,"Desktop","OK.",0,0,0,0,0,0,0
2,2,"Desktop","Oh well.",0,0,0,0,0,0,0
4,2,"Desktop","What time is it robbed the bank? That's a tough one. Let's move on to the next, OK? Who supplied the key?",0,0,1,1,1,0,0
2,2,"Desktop","Key.",0,0,0,0,0,0,0
4,2,"Desktop","How many keys are there? One is the key to the vault and one is the key to the front door.",1,0,0,0,1,0,0
2,2,"Desktop","The front door.",0,0,0,0,0,0,0
3,2,"Desktop","the front door",0,0,0,0,0,0,0
2,2,"Desktop","Yeah. No.",0,0,0,0,0,0,0
4,2,"Desktop","But it's not. But we're not sure that the robbery was carried out. The vault was robbed because. They had the key or they just like. blew that open right? Supplying a weapon. Weapon. I don't see it.",0,0,1,0,1,0,0
3,2,"Desktop","Its the dynamite",0,0,0,0,0,0,0
2,2,"Desktop","This then. Yeah.",0,0,0,0,0,0,0
4,2,"Desktop","Dynamite is the weapon.",0,0,0,0,0,0,0
2,2,"Desktop","I think I think that's the only. thing, yeah.",0,0,0,0,0,0,0
5,2,"Desktop","The only chance.",0,0,0,0,0,0,0
4,2,"Desktop","Yeah. That's the only like gunpowder stuff.",0,0,0,0,0,0,0
5,2,"Desktop","who supplied?",0,0,0,0,1,0,0
4,2,"Desktop","OK, so let's assume that dynamite is the weapon then. The dynamite was stolen from the construction company on Wednesday.",1,0,1,0,0,0,0
5,2,"Desktop","So the construction company supply.",0,0,0,0,0,0,0
2,2,"Desktop","Oh, here they are.",0,0,0,0,0,0,0
4,2,"Desktop","And also here we have to note that on Wednesday afternoon a hippie.",0,0,0,0,0,0,0
2,2,"Desktop","Hold on.",0,0,0,0,0,0,0
4,2,"Desktop","OK, so hippie was hanging around construction company company. But we. OK. Then we delete, we just we. We only leave Yeah. We delete this. All good.",0,0,0,1,0,0,0
2,2,"Desktop","OK.",0,0,0,0,0,0,0
4,2,"Desktop","OK. but that hippie we don't know. We don't know his or her name right?",0,0,0,0,1,0,0
2,2,"Desktop","Hippie definitely.",0,0,0,0,0,0,0
4,2,"Desktop","We know that.",0,0,0,0,0,0,0
5,2,"Desktop","Who?",0,0,0,0,1,0,0
3,2,"Desktop","It doesn't.",0,0,0,0,0,0,0
4,2,"Desktop","Oh so the hippie is. This Dirsey flowers.",0,0,0,0,0,0,0
5,2,"Desktop","The what?",0,0,0,0,1,0,0
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
4,2,"Desktop","That name is like too elegant for hippie. OK. So.",0,0,0,0,0,0,0
5,2,"Desktop","What does this mean? Name the flower?",0,0,0,0,1,0,0
2,2,"Desktop","And then at the same person, yeah.",0,0,0,0,0,0,0
5,2,"Desktop","Is it?",0,0,0,0,1,0,0
4,2,"Desktop","So the hippie's name is Dirsey flowers.",0,0,0,0,0,0,0
5,2,"Desktop","Next day like.",0,0,0,0,0,0,0
4,2,"Desktop","Yeah.",0,0,0,0,0,0,0
5,2,"Desktop","Maybe it's a shop. M.",0,0,0,0,0,0,0
2,2,"Desktop","Not just the test, the same person.",0,0,0,0,0,0,0
5,2,"Desktop","So.",0,0,0,0,0,0,0
4,2,"Desktop","So basically now we solve the third question right? Because like Dirsey flowers is the hippie and hence the one who stole dynamite from.",0,0,0,0,1,0,0
5,2,"Desktop","So they can OK.",0,0,0,0,0,0,0
4,2,"Desktop","Construction company",0,0,0,0,0,0,0
5,2,"Desktop","[inaudible] No time was found. No.",1,0,0,0,0,0,0
3,2,"Desktop","ten Miles from. [inaudible]",0,0,0,0,0,0,0
2,2,"Desktop","So this is. So this 500 is same with this 500?",1,0,0,0,1,0,0
4,2,"Desktop","Also face here.",0,0,0,0,0,0,0
2,2,"Desktop","From",0,0,0,0,0,0,0
3,2,"Desktop","So this one. You see my last yeah, so does that mean when the robbery happened this person is ten miles away from this place? Well.",0,0,0,0,1,0,0
5,2,"Desktop","Uh.",0,0,0,0,0,0,0
4,2,"Desktop","When he called them yeah.",0,0,0,0,0,0,0
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
4,2,"Desktop","Minnetonka I don't know was that like a name of a place.",0,0,0,0,0,0,0
2,2,"Desktop","Yeah, this this where the robbery happened.",0,0,0,0,1,0,0
5,2,"Desktop","But rob the bank",0,0,0,0,0,0,0
3,2,"Desktop","So this is the place of the bank",0,0,0,0,0,0,0
2,2,"Desktop","Yeah, this is the place of the bank.",0,0,0,0,0,0,0
5,2,"Desktop","I don't think so. so this the place of the bank. So can we just replace it with the bank?",0,0,1,1,1,0,1
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
3,2,"Desktop","OK.",0,0,0,0,0,0,0
4,2,"Desktop","Oh",0,0,0,0,0,0,0
5,2,"Desktop","I think it's more clear is that bad? No bank. Do they have the? I never have the bank since no.",0,0,0,0,1,0,0
3,2,"Desktop","And he's here.",0,0,0,0,0,0,0
4,2,"Desktop","what's fun?",0,0,0,0,1,0,0
5,2,"Desktop","Yeah, we can replace. I think it's more clear we can delete it and copy the back to see.",0,0,0,1,0,0,0
3,2,"Desktop","Got here.",0,0,0,0,0,0,0
5,2,"Desktop","No. And, uh. So this one should",0,0,0,0,0,0,0
3,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
5,2,"Desktop","No. Not in the sense when they robbery happening.",0,0,0,0,1,0,0
2,2,"Desktop","So who is this? This one so? This this guy just appeared",0,0,0,0,1,0,0
5,2,"Desktop","This.",0,0,0,0,0,0,0
2,2,"Desktop","Appeared once.",0,0,0,0,0,0,0
5,2,"Desktop","Just a buyer, just a buyer.",0,0,0,0,0,0,0
4,2,"Desktop","Yeah, I don't think she's really related to this whole story.",0,0,1,0,0,0,0
5,2,"Desktop","Yeah, from my clues, just a buyer buy something from this shop.",0,0,0,0,0,0,0
2,2,"Desktop","So no other clues about this this one?",0,0,0,0,1,0,0
5,2,"Desktop","Yeah.",0,0,0,0,0,0,0
2,2,"Desktop","OK.",0,0,0,0,0,0,0
5,2,"Desktop","And so.",0,0,0,0,0,0,0
4,2,"Desktop","When did? When did the robbery happen?",0,0,0,0,1,0,0
2,2,"Desktop","Yeah, 8:00 AM on Friday.",0,0,0,0,0,0,0
5,2,"Desktop","Is Friday, Friday 8 so yeah.",0,0,0,0,0,0,0
4,2,"Desktop","8:00 AM on Friday.",0,0,0,0,0,0,0
2,2,"Desktop","Was discovered on Friday? That's when it happened, right?",0,0,0,0,1,0,0
5,2,"Desktop","What you mean? Who discovered?",0,0,0,0,1,0,0
2,2,"Desktop","No, I mean. Uh, the robbery is discovered at that time, so that that's exactly exactly when it happened. Is it?",0,0,0,0,1,0,0
5,2,"Desktop","Uhm? I  think just around that time.",0,0,0,0,1,0,0
4,2,"Desktop","Oh yeah.",0,0,0,0,0,0,0
2,2,"Desktop","Hippies.",0,0,0,0,0,0,0
4,2,"Desktop","But it could also mean that by that time the robbery already happened, but we don't know exactly. When it happened right?",0,0,1,0,1,0,0
2,2,"Desktop","Yeah, yeah.",0,0,0,0,0,0,0
5,2,"Desktop","Miller",0,0,0,0,0,0,0
4,2,"Desktop","So it could happen maybe Thursday night or.",0,0,1,0,0,0,0
2,2,"Desktop","But",0,0,0,0,0,0,0
5,2,"Desktop","could be the flower. 'cause could be the heat.",0,1,1,0,0,0,0
2,2,"Desktop","no, I think no, but stay at home, yeah?",0,0,0,0,1,0,0
5,2,"Desktop","Cuts Friday morning.",0,0,0,0,0,0,0
4,2,"Desktop","But she stayed home. Yeah, she stayed home.",0,0,0,0,0,0,0
5,2,"Desktop","But just from the morning Friday morning. So she still had.",0,0,0,0,0,0,0
2,2,"Desktop","Yeah, but [inaudible] the robbery already happened.",0,0,0,0,0,0,0
5,2,"Desktop","Oh it's am OK.",0,0,0,0,0,0,0
4,2,"Desktop","Oh, but she was around the bank.",0,0,0,0,0,0,0
2,2,"Desktop","Thursday.",0,0,0,0,0,0,0
5,2,"Desktop","five pm, no no.",0,0,0,0,0,0,0
4,2,"Desktop","On Thursday afternoon.",0,0,0,0,0,0,0
2,2,"Desktop","Yeah.",0,0,0,0,0,0,0
5,2,"Desktop","So the time is.",0,0,0,0,0,0,0
4,2,"Desktop","Bank was closed on Thursday 5:00 PM, but we don't know. We do know that Dirsey flowers.",0,0,0,0,0,0,0
5,2,"Desktop","But hang around on Thursday.",0,0,0,0,0,0,0
2,2,"Desktop","Oh right, right.",0,0,0,0,1,0,0
4,2,"Desktop","Was here on Thursday, but we don't know.",0,0,0,0,0,0,0
2,2,"Desktop","Right?",0,0,0,0,1,0,0
5,2,"Desktop","The.",0,0,0,0,0,0,0
4,2,"Desktop","When? OK.",0,0,0,0,1,0,0
5,2,"Desktop","OK, and uh, they said yeah.",0,0,0,0,0,0,0
4,2,"Desktop","Howard OK.",0,0,0,0,0,0,0
5,2,"Desktop","They saw the.",0,0,0,0,0,0,0
4,2,"Desktop","Let me see, that's on my clipboard so Howard said that.",1,0,0,0,0,0,0
5,2,"Desktop","Yeah, yeah, 'cause.",0,0,0,0,0,0,0
2,2,"Desktop","But",0,0,0,0,0,0,0
5,2,"Desktop","Howard said he will be around at 11:00 PM. Thursday.",0,0,0,0,0,0,0
2,2,"Desktop","oh.",0,0,0,0,0,0,0
4,2,"Desktop","No, the the 11:00 PM note is actually about.",0,0,0,0,0,0,0
5,2,"Desktop","ah the time is not about",0,0,1,0,0,0,0
4,2,"Desktop","No, it's not about that hippie. Yeah, the time is about Elwood Smith",0,0,0,0,0,0,0
5,2,"Desktop","OK, so what's the time?",0,0,0,0,1,0,0
2,2,"Desktop","Elwood Smith",0,0,0,0,0,0,0
4,2,"Desktop","so Elwood Smith run from the bank or sorry so I think I misplaced the line here.",0,0,1,0,0,0,0
2,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
5,2,"Desktop","So yeah.",0,0,0,0,0,0,0
2,2,"Desktop","Oh",0,0,0,0,0,0,0
4,2,"Desktop","So. Yeah, it's more like this.",0,0,0,0,0,0,0
5,2,"Desktop","Oh yeah. So all this.",0,0,0,0,0,0,0
3,2,"Desktop","I also got.",0,0,0,0,0,0,0
5,2,"Desktop","eleven pm",0,0,0,0,0,0,0
4,2,"Desktop","Yeah.",0,0,0,0,0,0,0
3,2,"Desktop","I also got the airline confirmed Elwood Smith's arrival time what arrival time is that? Do you  have any clues on the arrival time?",1,0,0,0,1,0,0
5,2,"Desktop","Who?",0,0,0,0,1,0,0
2,2,"Desktop","You're not.",0,0,0,0,0,0,0
3,2,"Desktop","Elwood Smith",0,0,0,0,0,0,0
4,2,"Desktop","Arrival.",0,0,0,0,0,0,0
5,2,"Desktop","Uh, arrive at a 5:00 PM Thursday.",0,0,0,0,0,0,0
2,2,"Desktop","Fun.",0,0,0,0,0,0,0
5,2,"Desktop","Elwood Smith had arrived, not this one. Yeah arrived at the Dog Walk",1,0,0,0,0,0,0
3,2,"Desktop","5",0,0,0,0,0,0,0
2,2,"Desktop","Oh no, no. But.",0,0,0,0,0,0,0
4,2,"Desktop","But no, but.",0,0,0,0,0,0,0
3,2,"Desktop","Oh OK, that one.",0,0,0,0,0,0,0
4,2,"Desktop","Dog walk.",0,0,0,0,0,0,0
2,2,"Desktop","What it is for? OK OK Oh yeah.",0,0,0,0,1,0,0
3,2,"Desktop","So just the airport confirm that I'm so I can. I think we can delete that.",0,0,0,1,0,0,0
2,2,"Desktop","Bedtime.",0,0,0,0,0,0,0
4,2,"Desktop","So the airline clerk confirmed tha Elwood Smith arrive at the dog walk.",1,0,0,0,0,0,0
2,2,"Desktop","Right? Let's see something.",0,0,0,0,1,0,0
5,2,"Desktop","But there's no place between 5 to",0,0,0,0,0,0,0
4,2,"Desktop","At 5:00 PM on Thursday.",0,0,0,0,0,0,0
2,2,"Desktop","Yeah, but there's no plane between 4:00 PM.",1,0,0,0,0,0,0
3,2,"Desktop","You know?",0,0,0,0,1,0,0
5,2,"Desktop","So why, yeah, so why should he arrived at 5:00 PM? But five pm and.",1,0,1,0,1,0,0
3,2,"Desktop","What what is this place like? A dog walk? Is there something important or just random place?",0,0,0,0,1,0,0
5,2,"Desktop","Uh, it's near the air line.",0,0,0,0,0,0,0
2,2,"Desktop","airline",0,0,0,0,0,0,0
5,2,"Desktop","Just near the airline",0,0,0,0,0,0,0
3,2,"Desktop","Oh, OK.",0,0,0,0,0,0,0
4,2,"Desktop","Major airline?",0,0,0,0,1,0,0
5,2,"Desktop","Had arrived Dogwalk well South Southern airline, so someplace near the airline.",0,0,0,0,0,0,0
3,2,"Desktop","OK.",0,0,0,0,0,0,0
5,2,"Desktop","So there's no reason that why should he go to this place 'cause there's no no planes. So. Maybe some. Excuse. Do you have any more information about dogwalk? A lot.",1,1,0,0,1,0,0
2,2,"Desktop","So what's the?",0,0,0,0,1,0,0
5,2,"Desktop","Or about this? Huh?",0,0,0,0,1,0,0
2,2,"Desktop","Oh",0,0,0,0,0,0,0
3,2,"Desktop","What?",0,0,0,0,1,0,0
4,2,"Desktop","OK. OK, we're just gonna take a guess.",0,0,1,0,0,0,0
2,2,"Desktop","randomly select one randomly.",0,0,0,0,0,0,0
4,2,"Desktop","[inaudible]",0,0,0,0,0,0,0
5,2,"Desktop","Why there is this after robber disappeared, Elwood Smith what's this?",0,0,0,0,1,0,0
2,2,"Desktop","Does it disappear?",0,0,0,0,1,0,0
5,2,"Desktop","Why there's a sense related to the Elwood Smith after? Robber I think it's this guy.",0,0,0,0,1,0,0
6,2,"VR","I think we should first identify how many people we need to ah Build the network.",0,0,0,0,0,0,1
5,2,"VR","Who's speaking?",0,0,0,0,1,0,0
6,2,"VR","Me Phoebe.",0,0,0,0,0,1,0
4,2,"VR","Sorry, what I can't hear you.",0,0,0,0,0,0,0
6,2,"VR","cause there's only two person in my. clipboard only 2 person Mr. Kelley and. His wife.",1,0,0,0,0,0,0
5,2,"VR","His wife? Who is his wife?",0,0,0,0,1,0,0
6,2,"VR","So.",0,0,0,0,0,0,0
4,2,"VR","Well, how about this? We just all stand in the middle and then someone grab a name in front then. If anyone got a clue with the same name then we just connect them That sounds fair.",0,0,0,0,1,0,1
5,2,"VR","Yeah, yeah. Yeah, I agree.",0,0,0,0,0,0,0
6,2,"VR","OK, so.",0,0,0,0,0,0,0
5,2,"VR","With Kelley.",0,0,0,0,0,0,0
6,2,"VR","First start with Kelley.",0,0,0,0,0,0,1
4,2,"VR","So first. OK so I got one here.",0,0,0,0,0,0,0
6,2,"VR","Sorry.",0,0,0,0,0,0,0
5,2,"VR","0",0,0,0,0,0,0,0
6,2,"VR","1 by 1",0,0,0,0,0,0,1
5,2,"VR","OK.",0,0,0,0,0,0,0
4,2,"VR","A Ying can you hear me? I don't have my hand again. I showed drive controller battery low.",0,0,0,0,0,0,0
5,2,"VR","Oh I can't.",0,0,0,0,0,0,0
4,2,"VR","And then left controller not connected. OK I got my hand back Ah. And my hand.",0,0,0,0,0,0,0
6,2,"VR","So 1 by 1.",0,0,0,0,0,0,1
4,2,"VR","Yeah, OK.",0,0,0,0,0,0,0
6,2,"VR","Can you make this longer? I need put more informations. Yes.  cuz I have His wife's information so. Can you?",0,0,0,1,1,0,1
